name,product_description,price,NIT
"Shrimp - 16 - 20 Cooked, Peeled",Product Description,38.89,375671928
"Tuna - Canned, Flaked, Light",Product Description,23.39,683013723
Figs,Product Description,20.23,220552712
Duck - Legs,Product Description,45.00,450901254
"Pork - Sausage, Medium",Product Description,8.89,760591262
Cleaner - Pine Sol,Product Description,28.92,711644507
"Chilli Paste, Sambal Oelek",Product Description,37.49,683941453
"Cheese - Brie, Triple Creme",Product Description,30.86,201644039
"Shrimp, Dried, Small / Lb",Product Description,45.65,549945183
Beer - Muskoka Cream Ale,Product Description,4.46,866309421
Lettuce - Boston Bib - Organic,Product Description,6.25,900420152
Swiss Chard - Red,Product Description,39.32,321109268
Sambuca - Ramazzotti,Product Description,30.69,686604401
Wine - Peller Estates Late,Product Description,27.01,591391286
Bread - Olive Dinner Roll,Product Description,3.86,973561372
Wine - Casillero Del Diablo,Product Description,48.15,607148871
Banana Turning,Product Description,6.91,526048526
Evaporated Milk - Skim,Product Description,28.08,622868102
Jicama,Product Description,36.20,589481725
Veal - Ground,Product Description,43.93,860057017
"Gingerale - Schweppes, 355 Ml",Product Description,27.34,812394669
Cactus Pads,Product Description,47.29,569192511
Nectarines,Product Description,43.82,399338683
Wine - Shiraz South Eastern,Product Description,35.71,273444029
Carbonated Water - Wildberry,Product Description,35.99,627888588
"Beef - Rouladin, Sliced",Product Description,13.12,654941123
Chocolate Bar - Oh Henry,Product Description,17.86,254480531
Coffee - Irish Cream,Product Description,48.70,882660788
Flour - Semolina,Product Description,32.17,250671935
Ice Cream Bar - Hageen Daz To,Product Description,32.69,526606046
Tofu - Firm,Product Description,19.41,496317891
Wine - Touraine Azay - Le - Rideau,Product Description,43.98,315380346
"Syrup - Monin, Irish Cream",Product Description,19.62,996616924
Extract - Raspberry,Product Description,42.66,412221303
Pastry - Cheese Baked Scones,Product Description,28.21,444310934
Longos - Burritos,Product Description,32.41,632839025
"Wine - White, Pelee Island",Product Description,31.11,467594778
"Chicken - Base, Ultimate",Product Description,31.76,150135119
Cake - Lemon Chiffon,Product Description,21.10,484493113
"Beef - Ox Tail, Frozen",Product Description,35.79,311136118
Pepper - Cubanelle,Product Description,20.17,195828167
Bagelers,Product Description,3.76,360734413
Shrimp - 100 / 200 Cold Water,Product Description,49.99,107462913
Oil - Olive,Product Description,21.63,702291251
Lumpfish Black,Product Description,32.17,206081251
Squid U5 - Thailand,Product Description,39.36,973929464
Potatoes - Pei 10 Oz,Product Description,42.45,777065579
Oil - Macadamia,Product Description,31.04,885504065
Alize Red Passion,Product Description,13.04,623341978
Goat - Leg,Product Description,42.55,667069516
Beef - Flank Steak,Product Description,16.32,251036673
"Pasta - Fusili, Dry",Product Description,25.45,779997322
Extract - Rum,Product Description,17.76,818876012
Fond - Neutral,Product Description,37.63,651175042
Wine - Rhine Riesling Wolf Blass,Product Description,0.85,901648506
Muffin Mix - Carrot,Product Description,3.75,154884924
"Turkey - Whole, Fresh",Product Description,10.03,576276238
"Doilies - 10, Paper",Product Description,14.86,418739362
"Mushroom - Porcini, Dry",Product Description,42.39,528237730
Tart - Raisin And Pecan,Product Description,29.08,128089401
Bar - Granola Trail Mix Fruit Nut,Product Description,3.32,228413898
Sobe - Liz Blizz,Product Description,6.68,461521339
"Sauce - Bernaise, Mix",Product Description,25.88,245092278
Crackers - Melba Toast,Product Description,9.86,467382458
Coffee Cup 16oz Foam,Product Description,34.88,567931682
Nori Sea Weed,Product Description,9.01,974644615
"Flour - Corn, Fine",Product Description,16.77,542604672
Trout Rainbow Whole,Product Description,10.85,172399790
Wine - Charddonnay Errazuriz,Product Description,29.75,694757811
Melon - Watermelon Yellow,Product Description,14.33,134294872
Beef - Top Sirloin - Aaa,Product Description,7.48,189492774
Bread - English Muffin,Product Description,15.43,237536040
Wine - German Riesling,Product Description,48.26,446410364
"Cheese - Cheddar, Mild",Product Description,47.96,392671240
Fuji Apples,Product Description,2.66,365819873
Table Cloth 62x114 White,Product Description,7.92,974419676
Cookies Almond Hazelnut,Product Description,27.13,588153356
Island Oasis - Cappucino Mix,Product Description,48.85,202424854
Yeast Dry - Fleischman,Product Description,46.45,120607395
Beef - Kobe Striploin,Product Description,9.94,133535866
Crab Brie In Phyllo,Product Description,17.00,860766493
Thyme - Dried,Product Description,40.43,575129054
"Cake Circle, Paprus",Product Description,43.86,620699397
"Wine - White, French Cross",Product Description,31.78,699747966
Wood Chips - Regular,Product Description,8.94,976277504
"Pasta - Lasagna Noodle, Frozen",Product Description,36.60,247059493
Soup - Campbells Pasta Fagioli,Product Description,44.80,267891078
Lid Tray - 12in Dome,Product Description,4.57,960698347
Cheese - La Sauvagine,Product Description,37.00,868328122
Food Colouring - Blue,Product Description,34.71,793507599
Butter - Unsalted,Product Description,10.61,888785661
Milk - Skim,Product Description,32.48,498508695
"Fish - Artic Char, Cold Smoked",Product Description,29.12,190676817
"Red Snapper - Fillet, Skin On",Product Description,18.42,530582032
Wonton Wrappers,Product Description,30.33,381587885
Poppy Seed,Product Description,8.52,411254037
Ecolab Digiclean Mild Fm,Product Description,33.97,759841797
Milk - Chocolate 500ml,Product Description,47.29,964159108
Lettuce - Spring Mix,Product Description,48.50,166036494
Salt - Celery,Product Description,36.33,449349226
Truffle Cups Green,Product Description,24.53,286452696
Chocolate - Milk,Product Description,4.91,322983789
Mcguinness - Blue Curacao,Product Description,15.68,611072179
Bacardi Limon,Product Description,4.15,550551369
Syrup - Monin - Granny Smith,Product Description,42.10,399169277
Wine - Rhine Riesling Wolf Blass,Product Description,0.81,481886224
Lotus Root,Product Description,24.17,130901892
Cheese - Parmigiano Reggiano,Product Description,5.12,222257653
Soup Knorr Chili With Beans,Product Description,21.74,603962291
Tandoori Curry Paste,Product Description,44.98,241000093
"Bread - Pullman, Sliced",Product Description,29.64,372768483
Kellogs Cereal In A Cup,Product Description,24.51,727318977
V8 - Berry Blend,Product Description,27.08,489892417
Juice - Lagoon Mango,Product Description,3.11,767021562
Tia Maria,Product Description,17.91,857626734
Wine - Periguita Fonseca,Product Description,30.07,814014846
Wanton Wrap,Product Description,43.15,364895482
Lobster - Cooked,Product Description,15.44,742557743
Cheese - La Sauvagine,Product Description,48.17,346359735
Versatainer Nc - 9388,Product Description,24.97,446714756
Catfish - Fillets,Product Description,20.31,356871154
Sprouts - Alfalfa,Product Description,3.69,339834395
"Mushroom - Trumpet, Dry",Product Description,44.21,671247658
"Pail - 15l White, With Handle",Product Description,0.16,704501878
Apple - Custard,Product Description,11.89,531705904
Frangelico,Product Description,3.84,285381793
Dates,Product Description,30.52,189434125
Wine - Chianti Classico Riserva,Product Description,15.19,551428808
Cake - Cheese Cake 9 Inch,Product Description,45.23,496236339
Soap - Pine Sol Floor Cleaner,Product Description,32.83,323076224
Chicken - Base,Product Description,0.42,303138633
"Cheese - Brie, Triple Creme",Product Description,23.23,774315370
Glaze - Clear,Product Description,14.71,453029235
Veal - Bones,Product Description,37.70,746066444
Cinnamon Rolls,Product Description,37.46,325685459
Vinegar - Champagne,Product Description,34.26,672545632
Tea - English Breakfast,Product Description,10.09,391317718
Spice - Peppercorn Melange,Product Description,37.28,424281339
Pasta - Orecchiette,Product Description,24.29,169630408
Soup - French Can Pea,Product Description,5.42,576660555
Soup - Campbells Asian Noodle,Product Description,45.87,540294380
Veal - Ground,Product Description,30.85,830344775
Tea - Herbal - 6 Asst,Product Description,1.75,882040090
Pastry - Plain Baked Croissant,Product Description,3.87,436223674
Sauce - Mint,Product Description,4.27,486894702
Icecream - Dstk Super Cone,Product Description,16.38,324805359
Chocolate - Chips Compound,Product Description,17.63,325226031
Chinese Foods - Plain Fried Rice,Product Description,4.52,883233190
Pork - Ham Hocks - Smoked,Product Description,16.75,729071849
Burger Veggie,Product Description,44.65,393589695
Wine - Malbec Trapiche Reserve,Product Description,27.04,576319602
Vanilla Beans,Product Description,37.82,589295188
Wine - Maipo Valle Cabernet,Product Description,26.35,905853237
"Pepper - Paprika, Spanish",Product Description,45.54,684825520
Hot Chocolate - Individual,Product Description,44.18,653052270
"Red Snapper - Fresh, Whole",Product Description,28.57,167681334
Beef - Ground Medium,Product Description,43.76,192202205
"Wine - White, Riesling, Henry Of",Product Description,20.29,739167800
Soup Campbells Beef With Veg,Product Description,17.95,526203578
Milk 2% 500 Ml,Product Description,27.87,594187723
Foam Espresso Cup Plain White,Product Description,7.27,740452128
Kiwano,Product Description,6.31,103103259
Ezy Change Mophandle,Product Description,40.72,257104317
Raspberries - Fresh,Product Description,44.11,398240866
Long Island Ice Tea,Product Description,17.67,383733680
Cheese - Asiago,Product Description,21.11,743941862
Muffins - Assorted,Product Description,9.07,604199336
Coffee - Hazelnut Cream,Product Description,35.28,388047260
"Rice Pilaf, Dry,package",Product Description,34.92,614411297
Goat - Whole Cut,Product Description,10.52,682733504
Beef - Salted,Product Description,31.64,593482079
Wine - Fat Bastard Merlot,Product Description,41.99,274819100
Wine - Magnotta - Cab Sauv,Product Description,12.04,444046024
Appetizer - Mango Chevre,Product Description,3.38,364299826
Ham - Cooked Bayonne Tinned,Product Description,45.80,542864451
Filter - Coffee,Product Description,15.24,148289166
"Quail - Whole, Boneless",Product Description,34.12,595990189
Wine - George Duboeuf Rose,Product Description,44.57,882714067
"Cheese - Cheddar, Mild",Product Description,18.88,420176047
"Wine - Cahors Ac 2000, Clos",Product Description,40.68,744658249
Trueblue - Blueberry 12x473ml,Product Description,35.48,124864664
Cake - Mini Potato Pancake,Product Description,31.64,200882144
Syrup - Monin - Blue Curacao,Product Description,15.67,308397381
"Pepper - Black, Crushed",Product Description,38.50,108372430
Pastry - Chocolate Chip Muffin,Product Description,47.69,757638021
"Lemonade - Mandarin, 591 Ml",Product Description,29.94,775407470
"Soup - Canadian Pea, Dry Mix",Product Description,7.42,705810404
Carroway Seed,Product Description,22.63,192225437
Juice Peach Nectar,Product Description,39.95,417635878
Cheese - St. Andre,Product Description,11.58,157915707
Molasses - Fancy,Product Description,7.04,863889160
"Water - Spring Water, 355 Ml",Product Description,47.03,839053334
"Doilies - 10, Paper",Product Description,41.97,324839752
Straw - Regular,Product Description,30.27,228943223
Ice Cream Bar - Rolo Cone,Product Description,3.77,476372531
Beer - Camerons Auburn,Product Description,47.79,154587565
Wine - Ice Wine,Product Description,0.26,702056213
Lettuce - Baby Salad Greens,Product Description,19.35,188409216
Amarula Cream,Product Description,23.15,150435300
Bread - White Epi Baguette,Product Description,1.97,245408301
Eggplant Italian,Product Description,48.24,743903092
Veal - Bones,Product Description,13.19,846882292
Sausage - Liver,Product Description,42.61,166795173
Chocolate Liqueur - Godet White,Product Description,7.69,632958605
Ice Cream - Super Sandwich,Product Description,47.48,831362499
Sloe Gin - Mcguinness,Product Description,30.98,435677728
Tea - Grapefruit Green Tea,Product Description,4.07,989911090
"Rum - Cream, Amarula",Product Description,12.60,513476215
Veal - Eye Of Round,Product Description,0.75,251840942
Beer - Original Organic Lager,Product Description,14.39,589408625
Carbonated Water - Strawberry,Product Description,38.51,365501103
Chinese Foods - Chicken,Product Description,17.22,613457669
"Sauce - Soya, Dark",Product Description,5.15,152477800
Onion Powder,Product Description,25.48,965884764
Puree - Kiwi,Product Description,46.01,818965993
Salt - Sea,Product Description,43.15,663778043
"Pasta - Tortellini, Fresh",Product Description,5.82,117879560
Chocolate - Milk,Product Description,5.95,160573164
Aromat Spice / Seasoning,Product Description,22.67,874980043
Rice Paper,Product Description,25.17,968900361
Chicken - Leg / Back Attach,Product Description,22.56,729493426
Soup - Cream Of Potato / Leek,Product Description,17.02,553165856
Cloves - Ground,Product Description,22.13,839199022
Bagel - Everything,Product Description,18.77,307077360
Wine - Sogrape Mateus Rose,Product Description,20.28,323716142
Chutney Sauce,Product Description,39.72,347674666
"Loaf Pan - 2 Lb, Foil",Product Description,6.12,750833729
Oil - Olive,Product Description,31.87,459352976
Sage Ground Wiberg,Product Description,36.56,160225530
Puree - Mango,Product Description,9.70,825581944
Crackers - Graham,Product Description,7.46,126785467
Yoplait - Strawbrasp Peac,Product Description,41.28,742664665
Soup - Campbells Broccoli,Product Description,42.93,755154918
Milk 2% 500 Ml,Product Description,42.08,492983987
Dasheen,Product Description,2.44,704418894
Ketchup - Tomato,Product Description,25.33,238841013
"Olives - Green, Pitted",Product Description,28.32,278764693
Strawberries,Product Description,49.35,759014978
Vegetable - Base,Product Description,35.33,489804911
Sauerkraut,Product Description,23.22,478102974
Venison - Ground,Product Description,47.41,169007666
Garlic - Peeled,Product Description,25.40,257535374
Boogies,Product Description,16.49,514782118
Food Colouring - Pink,Product Description,9.82,201862762
Compound - Orange,Product Description,18.52,241721702
"Marsala - Sperone, Fine, D.o.c.",Product Description,48.48,355727074
"Water - Mineral, Natural",Product Description,45.43,862366248
Beer - Creemore,Product Description,39.92,672158602
Cheese - Pied De Vents,Product Description,18.30,337676166
Oil - Peanut,Product Description,40.09,932974819
Wine - Montecillo Rioja Crianza,Product Description,48.90,173841980
Apples - Spartan,Product Description,40.93,751355481
Wine - Champagne Brut Veuve,Product Description,36.70,598571090
V8 - Berry Blend,Product Description,6.76,999680874
Crackers - Melba Toast,Product Description,10.71,127674556
Bread - Raisin Walnut Oval,Product Description,45.90,825289032
Initation Crab Meat,Product Description,38.52,746940181
Bagel - Sesame Seed Presliced,Product Description,6.85,484816485
Carbonated Water - Strawberry,Product Description,38.86,102129893
Sword Pick Asst,Product Description,29.44,620844642
"Sparkling Wine - Rose, Freixenet",Product Description,31.28,230083280
Muskox - French Rack,Product Description,34.00,566185226
Buffalo - Short Rib Fresh,Product Description,43.36,231910529
Ginger - Fresh,Product Description,46.15,378176497
True - Vue Containers,Product Description,9.90,990185913
Wine - Chablis 2003 Champs,Product Description,1.60,974052268
"Chicken - Breast, 5 - 7 Oz",Product Description,21.99,562784034
Cookies - Fortune,Product Description,23.35,753251000
Cookies Oatmeal Raisin,Product Description,7.44,340886779
Plasticknivesblack,Product Description,31.31,130512121
Lemon Pepper,Product Description,27.60,814200382
Squid Ink,Product Description,40.89,821884962
Muffin Mix - Blueberry,Product Description,19.34,976311574
"Trout - Rainbow, Frozen",Product Description,42.56,972553173
"Octopus - Baby, Cleaned",Product Description,11.98,881262256
Pear - Asian,Product Description,34.88,123439267
Bacardi Breezer - Tropical,Product Description,42.97,469279062
Longan,Product Description,46.06,885987975
Table Cloth 90x90 White,Product Description,10.39,652707238
Jagermeister,Product Description,48.61,850350389
Beef - Inside Round,Product Description,44.98,884378448
Wine - Pinot Noir Stoneleigh,Product Description,44.83,518702650
Beer - Labatt Blue,Product Description,22.68,240674081
Dasheen,Product Description,44.39,531154471
Cheese - Montery Jack,Product Description,39.08,698534692
Alize Sunset,Product Description,41.24,826310614
Table Cloth - 53x69 Colour,Product Description,38.56,168104622
"Asparagus - White, Canned",Product Description,41.73,958116962
Cilantro / Coriander - Fresh,Product Description,27.52,157938278
Loquat,Product Description,35.62,467635538
Grand Marnier,Product Description,38.98,486667796
Glove - Cutting,Product Description,26.79,791275696
Sprouts - Peppercress,Product Description,17.67,739018496
Wine La Vielle Ferme Cote Du,Product Description,12.97,239216164
"Iced Tea - Lemon, 340ml",Product Description,28.44,777053400
Caviar - Salmon,Product Description,24.78,521803932
Calvados - Boulard,Product Description,46.60,523323950
Beets,Product Description,45.89,253096852
Tea - Earl Grey,Product Description,19.91,440622048
"Garlic - Primerba, Paste",Product Description,16.00,308023421
"Tart Shells - Sweet, 2",Product Description,22.11,333934016
Cheese - Perron Cheddar,Product Description,10.21,997046008
Cheese Cloth No 60,Product Description,10.20,609697736
Wood Chips - Regular,Product Description,26.28,909077054
Bar Bran Honey Nut,Product Description,3.29,442869747
Carbonated Water - Cherry,Product Description,3.19,213226267
Cabbage - Nappa,Product Description,39.65,487196151
Flower - Potmums,Product Description,33.21,540594499
"Liners - Banana, Paper",Product Description,20.69,883582569
Garlic Powder,Product Description,4.27,809192395
Sobe - Green Tea,Product Description,20.63,160056247
Coffee - Cafe Moreno,Product Description,45.23,331052993
Galliano,Product Description,14.36,814291772
Neckerchief Blck,Product Description,34.59,995431911
Cassis,Product Description,33.10,524283307
Salmon - Canned,Product Description,35.21,977234955
Toothpick Frilled,Product Description,40.86,731153302
Lettuce - Escarole,Product Description,27.85,752925747
Cheese - Blue,Product Description,30.48,391240918
"Lamb - Leg, Bone In",Product Description,42.88,316902189
Nantucket Pine Orangebanana,Product Description,19.55,277900323
Lettuce - Romaine,Product Description,13.61,688089916
Cookies - Englishbay Chochip,Product Description,22.36,316688057
Petit Baguette,Product Description,46.22,885321709
Flavouring - Orange,Product Description,36.70,235131417
Wiberg Cure,Product Description,23.63,295020259
"Juice - Apple, 341 Ml",Product Description,34.39,233978860
Juice - Mango,Product Description,15.84,457556369
Chinese Foods - Pepper Beef,Product Description,22.27,935073427
Swiss Chard,Product Description,22.00,606501759
Cleaner - Bleach,Product Description,34.11,211032623
"Cod - Salted, Boneless",Product Description,23.11,976772821
Soup - French Can Pea,Product Description,47.33,585408180
Pork - European Side Bacon,Product Description,12.19,966638449
"Wine - White, Ej Gallo",Product Description,11.37,188954603
"Beef - Tongue, Fresh",Product Description,0.13,826574840
Flour Pastry Super Fine,Product Description,0.03,870415295
Ostrich - Fan Fillet,Product Description,33.24,908922992
Wine - Beaujolais Villages,Product Description,34.78,656520522
Lid Tray - 12in Dome,Product Description,21.42,425913478
"Rum - Spiced, Captain Morgan",Product Description,45.89,926666892
Jameson - Irish Whiskey,Product Description,11.85,865518593
Pears - Bosc,Product Description,26.40,195396358
Flower - Commercial Bronze,Product Description,7.30,423483206
Curry Powder Madras,Product Description,35.81,883581449
Pastry - Chocolate Chip Muffin,Product Description,29.43,195089975
Pepper - Yellow Bell,Product Description,22.12,551622028
"Veal - Brisket, Provimi,bnls",Product Description,47.49,524657389
"Pepsi, 355 Ml",Product Description,26.84,535781252
Scallops 60/80 Iqf,Product Description,43.14,222382510
Ecolab - Hobart Washarm End Cap,Product Description,45.04,367697547
Wine - Piper Heidsieck Brut,Product Description,29.12,786294254
Five Alive Citrus,Product Description,28.46,520024968
"Yogurt - Peach, 175 Gr",Product Description,8.77,491871524
"Cheese - Cheddar, Mild",Product Description,35.51,775862831
Longos - Lasagna Beef,Product Description,16.10,826068693
Steel Wool,Product Description,37.07,560868135
V8 - Vegetable Cocktail,Product Description,38.13,467077092
Piping Jelly - All Colours,Product Description,17.50,754219699
Fiddlehead - Frozen,Product Description,3.13,280194409
Lamb Shoulder Boneless Nz,Product Description,32.32,280357507
Pork Casing,Product Description,23.88,217001990
"Shrimp - 16/20, Peeled Deviened",Product Description,19.59,184920043
Pectin,Product Description,6.12,476353082
Sausage - Blood Pudding,Product Description,25.90,135655599
Coffee Swiss Choc Almond,Product Description,34.09,480290547
"Soup - Campbells, Chix Gumbo",Product Description,46.65,339291335
Ham - Virginia,Product Description,6.27,875383572
Pasta - Cheese / Spinach Bauletti,Product Description,22.46,460651011
Wakami Seaweed,Product Description,25.42,327603572
Island Oasis - Sweet And Sour Mix,Product Description,18.77,278266654
Veal Inside - Provimi,Product Description,19.52,254942445
"Wine - Red, Cooking",Product Description,10.23,411264573
"Loaf Pan - 2 Lb, Foil",Product Description,23.24,379002555
Chicken - Leg / Back Attach,Product Description,21.71,311681804
Spinach - Baby,Product Description,28.64,333202101
Corn Kernels - Frozen,Product Description,47.97,647033826
Cinnamon Buns Sticky,Product Description,42.34,758643718
Bagel - Everything Presliced,Product Description,4.58,573325612
"Turkey - Whole, Fresh",Product Description,19.04,679475114
Muffin - Bran Ind Wrpd,Product Description,34.54,375676275
Chivas Regal - 12 Year Old,Product Description,23.02,952414871
Squid - U - 10 Thailand,Product Description,19.04,685413302
"Nut - Hazelnut, Ground, Natural",Product Description,35.97,331588735
Extract Vanilla Pure,Product Description,41.12,153594133
Carbonated Water - White Grape,Product Description,40.56,859154836
Rambutan,Product Description,36.28,169532717
Icecream Cone - Areo Chocolate,Product Description,36.58,961340602
"Salmon - Atlantic, Fresh, Whole",Product Description,48.69,417917742
Pie Shells 10,Product Description,33.86,988098526
Caviar - Salmon,Product Description,2.96,340881146
Wine - Rhine Riesling Wolf Blass,Product Description,16.11,467849804
Bread - Onion Focaccia,Product Description,38.30,245522592
Alize Sunset,Product Description,35.23,443451023
Napkin White - Starched,Product Description,23.98,369380399
Guava,Product Description,45.71,851506779
Garlic - Elephant,Product Description,40.37,476116728
"Napkin - Dinner, White",Product Description,15.06,980089217
Egg - Salad Premix,Product Description,21.53,587477785
Apple - Fuji,Product Description,49.10,398723791
Syrup - Chocolate,Product Description,14.60,578270880
Roe - White Fish,Product Description,21.66,257550035
Beer - Sleeman Fine Porter,Product Description,21.64,418181370
Frangelico,Product Description,10.07,266891760
Cheese - Cream Cheese,Product Description,46.36,300100966
Beef - Ground Medium,Product Description,49.07,873192786
Triple Sec - Mcguinness,Product Description,19.80,824074690
Bacardi Breezer - Strawberry,Product Description,7.00,278362952
Lamb Leg - Bone - In Nz,Product Description,33.92,345416131
Salt - Table,Product Description,39.03,824338077
Ice Cream Bar - Rolo Cone,Product Description,14.73,162667583
Cheese - Swiss Sliced,Product Description,0.27,701505088
Sausage - Chorizo,Product Description,31.57,615883265
"Pasta - Penne, Lisce, Dry",Product Description,29.35,839959346
Muffin Puck Ww Carrot,Product Description,38.68,944503385
Appetizer - Assorted Box,Product Description,19.77,787929973
Wiberg Cure,Product Description,48.89,353670847
Creme De Cacao White,Product Description,49.55,660505003
Aspic - Clear,Product Description,46.21,497417682
Lid - 16 Oz And 32 Oz,Product Description,5.39,189596961
Wine - Alsace Gewurztraminer,Product Description,33.57,471177828
Bread - Wheat Baguette,Product Description,46.02,175678402
Langers - Mango Nectar,Product Description,39.49,210564154
Salt And Pepper Mix - Black,Product Description,49.03,428140701
"Wine - Red, Gallo, Merlot",Product Description,18.52,813011096
Cheese - Mozzarella,Product Description,42.71,884391660
Coconut Milk - Unsweetened,Product Description,5.21,679832505
"Cheese - Havarti, Salsa",Product Description,19.02,175134884
"Marsala - Sperone, Fine, D.o.c.",Product Description,23.29,367314502
Muffin - Banana Nut Individual,Product Description,31.33,908210950
Pastry - Chocolate Chip Muffin,Product Description,20.63,105302201
Wine - Chablis J Moreau Et Fils,Product Description,4.36,579035801
Soup - Cream Of Broccoli,Product Description,41.46,684148271
Sprouts - Brussel,Product Description,28.10,294367758
Shopper Bag - S - 4,Product Description,40.86,356856305
Soup - Base Broth Beef,Product Description,43.56,576433563
Smoked Paprika,Product Description,22.87,699043497
Wine - Stoneliegh Sauvignon,Product Description,22.28,961798078
Juice - Apple 284ml,Product Description,28.92,437605478
Milk - 2%,Product Description,16.80,122138246
Mix Pina Colada,Product Description,7.78,105925989
Wine - Valpolicella Masi,Product Description,0.83,686735537
Pancetta,Product Description,41.52,440360081
"Pepper - Chillies, Crushed",Product Description,46.62,623220162
Nantucket Cranberry Juice,Product Description,21.33,298637754
Mustard - Seed,Product Description,23.92,604722240
"Iced Tea - Lemon, 340ml",Product Description,45.85,206898922
Cake - Mini Cheesecake,Product Description,29.46,114960276
Wine - Puligny Montrachet A.,Product Description,49.40,206882286
Pork - Side Ribs,Product Description,10.90,680722877
Appetizer - Tarragon Chicken,Product Description,34.35,338744075
"Pasta - Bauletti, Chicken White",Product Description,1.73,806016704
Chocolate - Feathers,Product Description,40.34,536201063
Garbage Bags - Clear,Product Description,41.53,727525398
Wine - Rosso Toscano Igt,Product Description,36.83,240769753
Eggwhite Frozen,Product Description,16.48,625468049
Green Tea Refresher,Product Description,23.38,796403409
Glove - Cutting,Product Description,17.61,655043702
Containter - 3oz Microwave Rect.,Product Description,7.69,301109990
Spring Roll Wrappers,Product Description,42.03,742460302
Tea - Mint,Product Description,45.11,199531277
"Yogurt - Peach, 175 Gr",Product Description,33.98,722065754
Bread - White Mini Epi,Product Description,4.44,433974428
Longos - Grilled Chicken With,Product Description,29.18,620535733
Dawn Professionl Pot And Pan,Product Description,45.64,303469894
Coffee - 10oz Cup 92961,Product Description,9.08,992711927
"Pepper - Black, Whole",Product Description,25.93,486946767
Wine - Placido Pinot Grigo,Product Description,13.70,626180223
Oil - Sesame,Product Description,49.44,362009895
Cheese - Pied De Vents,Product Description,36.57,699832040
Veal - Nuckle,Product Description,27.10,296071000
Coffee Beans - Chocolate,Product Description,11.66,175847627
Cabbage - Green,Product Description,25.42,425278897
Puree - Mango,Product Description,36.46,505074025
"Quail - Eggs, Fresh",Product Description,3.00,351404525
Flour - Bread,Product Description,21.76,768170081
Pie Pecan,Product Description,44.05,103881936
Skirt - 24 Foot,Product Description,19.92,994351178
Pork - Kidney,Product Description,0.92,603809901
"Tendrils - Baby Pea, Organic",Product Description,17.98,254679561
Wiberg Cure,Product Description,43.49,553262138
Vacuum Bags 12x16,Product Description,37.59,638138310
"Beef - Chuck, Boneless",Product Description,3.53,446831878
"Bread - Roll, Soft White Round",Product Description,44.32,891929708
